draw_id,beta,gamma,rho,time,infected_mean
0,0.1869595759625806,0.113716507740799,0.3368864969643267,184,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,185,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,186,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,187,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,188,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,189,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,190,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,191,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,192,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,193,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,194,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,195,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,196,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,197,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,198,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,199,0.0
0,0.1869595759625806,0.113716507740799,0.3368864969643267,200,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,0,0.025000000000000012
1,0.170264212815955,0.117521913008181,0.3336530598302267,1,0.05950000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,2,0.10462500000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,3,0.161
1,0.170264212815955,0.117521913008181,0.3336530598302267,4,0.236125
1,0.170264212815955,0.117521913008181,0.3336530598302267,5,0.323125
1,0.170264212815955,0.117521913008181,0.3336530598302267,6,0.4156249999999999
1,0.170264212815955,0.117521913008181,0.3336530598302267,7,0.48362499999999997
1,0.170264212815955,0.117521913008181,0.3336530598302267,8,0.5258750000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,9,0.5308749999999999
1,0.170264212815955,0.117521913008181,0.3336530598302267,10,0.5052500000000002
1,0.170264212815955,0.117521913008181,0.3336530598302267,11,0.46125000000000005
1,0.170264212815955,0.117521913008181,0.3336530598302267,12,0.41500000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,13,0.373
1,0.170264212815955,0.117521913008181,0.3336530598302267,14,0.33187500000000014
1,0.170264212815955,0.117521913008181,0.3336530598302267,15,0.29712500000000003
1,0.170264212815955,0.117521913008181,0.3336530598302267,16,0.261875
1,0.170264212815955,0.117521913008181,0.3336530598302267,17,0.23049999999999998
1,0.170264212815955,0.117521913008181,0.3336530598302267,18,0.20387500000000008
1,0.170264212815955,0.117521913008181,0.3336530598302267,19,0.17575000000000002
1,0.170264212815955,0.117521913008181,0.3336530598302267,20,0.15575
1,0.170264212815955,0.117521913008181,0.3336530598302267,21,0.13587499999999997
1,0.170264212815955,0.117521913008181,0.3336530598302267,22,0.11975000000000002
1,0.170264212815955,0.117521913008181,0.3336530598302267,23,0.10437500000000002
1,0.170264212815955,0.117521913008181,0.3336530598302267,24,0.0925
1,0.170264212815955,0.117521913008181,0.3336530598302267,25,0.08312500000000002
1,0.170264212815955,0.117521913008181,0.3336530598302267,26,0.07225000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,27,0.06462500000000003
1,0.170264212815955,0.117521913008181,0.3336530598302267,28,0.057624999999999996
1,0.170264212815955,0.117521913008181,0.3336530598302267,29,0.051000000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,30,0.043875000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,31,0.039374999999999986
1,0.170264212815955,0.117521913008181,0.3336530598302267,32,0.035500000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,33,0.031625
1,0.170264212815955,0.117521913008181,0.3336530598302267,34,0.027250000000000017
1,0.170264212815955,0.117521913008181,0.3336530598302267,35,0.024250000000000015
1,0.170264212815955,0.117521913008181,0.3336530598302267,36,0.021500000000000012
1,0.170264212815955,0.117521913008181,0.3336530598302267,37,0.01862500000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,38,0.016125000000000007
1,0.170264212815955,0.117521913008181,0.3336530598302267,39,0.014125000000000007
1,0.170264212815955,0.117521913008181,0.3336530598302267,40,0.012625000000000006
1,0.170264212815955,0.117521913008181,0.3336530598302267,41,0.011375000000000005
1,0.170264212815955,0.117521913008181,0.3336530598302267,42,0.010125000000000006
1,0.170264212815955,0.117521913008181,0.3336530598302267,43,0.008625000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,44,0.007000000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,45,0.006000000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,46,0.005125
1,0.170264212815955,0.117521913008181,0.3336530598302267,47,0.004750000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,48,0.004250000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,49,0.003875000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,50,0.0033750000000000004
1,0.170264212815955,0.117521913008181,0.3336530598302267,51,0.002750000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,52,0.002125
1,0.170264212815955,0.117521913008181,0.3336530598302267,53,0.002
1,0.170264212815955,0.117521913008181,0.3336530598302267,54,0.0016249999999999997
1,0.170264212815955,0.117521913008181,0.3336530598302267,55,0.0014999999999999998
1,0.170264212815955,0.117521913008181,0.3336530598302267,56,0.0014999999999999998
1,0.170264212815955,0.117521913008181,0.3336530598302267,57,0.0012499999999999998
1,0.170264212815955,0.117521913008181,0.3336530598302267,58,0.001125
1,0.170264212815955,0.117521913008181,0.3336530598302267,59,0.0008750000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,60,0.0008750000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,61,0.0008750000000000001
1,0.170264212815955,0.117521913008181,0.3336530598302267,62,0.0005
1,0.170264212815955,0.117521913008181,0.3336530598302267,63,0.0005
1,0.170264212815955,0.117521913008181,0.3336530598302267,64,0.0005
1,0.170264212815955,0.117521913008181,0.3336530598302267,65,0.000375
1,0.170264212815955,0.117521913008181,0.3336530598302267,66,0.000375
1,0.170264212815955,0.117521913008181,0.3336530598302267,67,0.000375
1,0.170264212815955,0.117521913008181,0.3336530598302267,68,0.00025
1,0.170264212815955,0.117521913008181,0.3336530598302267,69,0.00025
1,0.170264212815955,0.117521913008181,0.3336530598302267,70,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,71,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,72,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,73,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,74,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,75,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,76,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,77,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,78,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,79,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,80,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,81,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,82,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,83,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,84,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,85,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,86,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,87,0.000125
1,0.170264212815955,0.117521913008181,0.3336530598302267,88,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,89,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,90,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,91,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,92,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,93,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,94,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,95,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,96,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,97,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,98,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,99,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,100,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,101,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,102,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,103,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,104,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,105,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,106,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,107,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,108,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,109,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,110,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,111,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,112,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,113,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,114,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,115,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,116,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,117,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,118,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,119,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,120,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,121,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,122,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,123,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,124,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,125,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,126,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,127,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,128,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,129,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,130,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,131,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,132,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,133,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,134,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,135,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,136,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,137,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,138,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,139,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,140,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,141,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,142,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,143,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,144,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,145,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,146,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,147,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,148,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,149,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,150,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,151,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,152,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,153,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,154,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,155,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,156,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,157,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,158,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,159,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,160,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,161,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,162,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,163,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,164,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,165,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,166,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,167,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,168,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,169,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,170,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,171,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,172,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,173,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,174,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,175,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,176,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,177,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,178,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,179,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,180,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,181,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,182,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,183,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,184,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,185,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,186,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,187,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,188,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,189,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,190,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,191,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,192,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,193,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,194,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,195,0.0
1,0.170264212815955,0.117521913008181,0.3336530598302267,196,0.0
