beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction,weight,stage,epsilon
0.13926350476376176,0.08252518239625718,0.26279637069600814,0.49491422998052265,0.6425000000000001,9.425,11.272249999999998,77.975,85.125,5.95,502.6,0.9274875621890548,0.001079315288400357,3,1.8107173404370944
0.22662300160535429,0.1589944087090295,0.4462818121503448,1.4735920116289127,0.47300000000000003,7.675,5.186125,39.025,114.075,5.275,627.5,0.9389303482587064,0.0009985124507234354,3,1.8107173404370944
0.16280941908648053,0.08040473667068657,0.20070071793044414,1.168796288222054,0.6833750000000001,7.5,11.49775,77.425,71.175,4.475,330.15,0.9452736318407962,0.001034994443805988,3,1.8107173404370944
0.16979525475560928,0.07064453912059006,0.4100661772830381,1.0302518876287903,0.698625,8.9,13.052499999999998,86.25,132.775,5.525,721.55,0.9412935323383085,0.0011210019510659909,3,1.8107173404370944
0.1332868247724409,0.054959927274844216,0.2526146906385757,1.1386401228252405,0.7295,9.375,16.885499999999997,109.7,90.25,5.8,504.075,0.9350746268656718,0.0012789559316857112,3,1.8107173404370944
0.22688531754790336,0.14696530500808505,0.3222363946337584,1.5977830101587187,0.5385,6.6,5.828625,39.725,93.325,4.0,419.5,0.9495024875621892,0.0008924265260882777,3,1.8107173404370944
0.23674976146686233,0.09659506489987643,0.2418422412543947,1.780945802340371,0.704375,5.925,9.504749999999998,60.7,86.7,3.4,299.675,0.9620646766169155,0.0008866286234660768,3,1.8107173404370944
0.19382321054340265,0.13862812929546722,0.3243963655699972,1.2482888262604654,0.5197499999999999,7.575,6.1245,43.225,92.05,4.9,474.875,0.9378109452736318,0.0009327616534066875,3,1.8107173404370944
0.21513976629513337,0.15238610979890754,0.2968892429577842,1.625049365265446,0.5181250000000001,6.875,5.411,38.6,87.35,4.25,392.85,0.9468905472636816,0.0009645327836770175,3,1.8107173404370944
0.23122736758312823,0.09421074464828873,0.330189172240443,1.2517080639336216,0.68775,6.375,9.629,64.35,108.475,3.9,434.8,0.9555970149253732,0.0008232973465185008,3,1.8107173404370944
0.17553812776774383,0.10348375983001852,0.2728452368658266,0.9564113584783931,0.625375,7.475,8.644,55.325,89.15,4.6,429.1,0.9452736318407962,0.0009121578878511364,3,1.8107173404370944
0.2288267150808509,0.13306532003786314,0.3632487565176916,1.3696804290531095,0.589,6.625,6.477125000000001,44.175,111.9,4.275,477.225,0.9503731343283581,0.0008235043671934996,3,1.8107173404370944
0.15147454777345462,0.1351532110437493,0.3783586176258526,1.7995192618549705,0.45024999999999993,10.725,6.395375,48.95,96.2,7.2,697.975,0.9118159203980098,0.0011765586611733952,3,1.8107173404370944
0.22819034016086656,0.17009897693551745,0.5178340682880932,1.7844442135466856,0.422125,8.5,4.83725,38.025,120.8,5.325,741.45,0.9309701492537312,0.0012051329374619451,3,1.8107173404370944
0.24265078867356135,0.08264496522273207,0.2943754139139213,1.4848022529659914,0.7227499999999999,6.125,10.875249999999998,71.3,102.025,3.65,371.6,0.9601990049751243,0.0008871793972203205,3,1.8107173404370944
0.16667726234158683,0.1627208113299191,0.22894095707537515,1.7760582603047828,0.46975,7.55,5.132375,36.425,65.425,4.95,349.725,0.9364427860696518,0.0013236689396365574,3,1.8107173404370944
0.19354537663221033,0.10729250351010919,0.4947469556036798,1.5820144454018232,0.564125,9.675,8.297875000000001,57.725,130.325,6.7,835.225,0.9293532338308458,0.0010344089539963718,3,1.8107173404370944
0.12866567740158685,0.09721734406216531,0.1718011306992403,1.291483767490787,0.591125,8.825,9.028125,59.825,58.05,5.375,321.125,0.9296019900497512,0.0011565446444732647,3,1.8107173404370944
0.23457730276584488,0.07900324446925239,0.42889240683842234,1.2701325026393047,0.7224999999999999,6.85,11.68725,72.975,140.5,4.275,588.85,0.9563432835820895,0.0009144946761276661,3,1.8107173404370944
0.2021424451383406,0.14016056234101223,0.23130404422209191,1.78164415306043,0.55675,6.65,6.0035,43.975,69.0,4.05,302.075,0.9480099502487562,0.0009796559686277167,3,1.8107173404370944
0.1496478649930102,0.12820852341567665,0.3125382925754605,1.2915422018427578,0.49012500000000003,9.65,6.714625,49.275,84.325,6.225,562.075,0.9192786069651742,0.001086660047454352,3,1.8107173404370944
0.1850092011138714,0.13273674639807245,0.3635874638619482,1.1227901063728327,0.51,8.175,6.414624999999999,46.05,100.15,5.55,570.95,0.9320895522388059,0.0009494979692841838,3,1.8107173404370944
0.1738976845377755,0.07887823124584217,0.24911853619722496,0.9112015381127883,0.6998749999999999,7.425,11.931875,75.925,88.25,4.525,396.775,0.9477611940298509,0.0009779702240345362,3,1.8107173404370944
0.23089791631307693,0.09543739872429083,0.32388452448134364,1.4256854539441661,0.7015,6.175,9.705749999999998,62.85,111.925,3.725,419.25,0.9600746268656717,0.0008219390381683065,3,1.8107173404370944
0.17085579106069754,0.16232405003486766,0.24608726648028062,1.7399597488836671,0.453,8.125,5.016374999999999,37.975,66.55,5.05,364.525,0.9320895522388059,0.0012743845177826732,3,1.8107173404370944
0.15363358524141724,0.05450020198919331,0.26223824575671056,1.1404049400986018,0.756875,8.5,17.094625,106.55,96.35,5.25,474.6,0.9414179104477611,0.0011995906107305759,3,1.8107173404370944
0.17130604546073808,0.06816518052618491,0.46279095087265715,1.690432675154482,0.7085,9.625,13.77,88.05,148.4,6.625,852.05,0.9373134328358208,0.0012452853085812587,3,1.8107173404370944
0.2679613171604978,0.0755179945684219,0.39082273474947526,1.6179786788431627,0.758625,6.025,12.245499999999998,75.975,137.025,3.675,481.85,0.964179104477612,0.0009199672971610124,3,1.8107173404370944
0.19905893575353842,0.07561465565665366,0.49015929292000926,1.6134156985261057,0.708875,8.45,12.233875,79.425,160.725,5.725,812.75,0.9445273631840797,0.001117272205671709,3,1.8107173404370944
0.18840301335379198,0.09616335765997189,0.4996186731340809,1.7504762226496038,0.594375,10.225,9.521875,68.125,136.575,7.225,870.1,0.9296019900497514,0.0010902063268077172,3,1.8107173404370944
0.2389974554746875,0.06616900007404652,0.28575495792407757,1.7266204415249782,0.783625,6.05,14.23275,87.875,103.325,3.525,355.05,0.9638059701492537,0.0010025686717038272,3,1.8107173404370944
0.11437185782479092,0.09504012527957051,0.12176448927522557,1.7030783569272774,0.574875,9.325,9.486125,66.625,40.9,5.925,244.875,0.9262437810945272,0.001305792819189207,3,1.8107173404370944
0.2669191555951433,0.10517326126194457,0.4837410017703929,1.6124414871466592,0.661125,6.475,8.449749999999998,55.7,154.75,4.2,623.8,0.9572139303482586,0.0008280541337759471,3,1.8107173404370944
0.15590344099890716,0.12063735717619187,0.15789309811025387,1.6894839878356864,0.565125,8.0,7.395125,53.425,51.75,4.85,250.75,0.940547263681592,0.0011178813499063932,3,1.8107173404370944
0.22973190159117488,0.07012484464085758,0.4718889451756053,1.4573773288831287,0.7435,7.175,13.272499999999999,82.55,152.25,4.55,665.975,0.9559701492537312,0.0010385815208682606,3,1.8107173404370944
0.2497036660905469,0.089990352064264,0.2556459745523909,1.7605488552565798,0.7133749999999999,5.825,10.18075,67.1,88.025,3.325,306.425,0.9614427860696517,0.000902295719884398,3,1.8107173404370944
0.24412109955185105,0.09207970191572212,0.5245459479061346,1.5682924614471518,0.672875,7.525,9.840624999999998,66.625,159.8,4.875,756.825,0.9517412935323384,0.00095832567985121,3,1.8107173404370944
0.12250482653140829,0.09258216693375401,0.12543683544301693,1.616976486182147,0.6095,8.8,9.930249999999997,65.725,43.95,5.8,241.525,0.9308457711442786,0.0012559588982122348,3,1.8107173404370944
0.20189232019936673,0.14307845455196555,0.4318592881610859,1.3575342997030635,0.491625,8.675,5.888,44.3,114.725,6.05,667.8,0.9320895522388059,0.000982471248164887,3,1.8107173404370944
0.1895805595983222,0.17566785832451182,0.27599124335726566,1.7926644558730955,0.44712499999999994,7.45,4.600875,34.675,72.325,4.85,381.7,0.9365671641791045,0.0013376103627911599,3,1.8107173404370944
0.1230663871639481,0.07108074118781472,0.2732323802300264,0.949564026946006,0.6465,10.425,12.954249999999996,87.425,89.925,6.75,588.35,0.921144278606965,0.0012204656104633903,3,1.8107173404370944
0.2154395473594511,0.11084167643338017,0.3837651275578935,1.0298457869866793,0.61825,7.25,7.953625,52.525,118.25,4.5,544.1,0.9470149253731345,0.0008231998123582172,3,1.8107173404370944
0.22786411109539728,0.08990352953584911,0.43053380753412684,1.1591697702703716,0.685875,7.05,10.085249999999998,64.15,136.475,4.425,606.175,0.9534825870646767,0.0008707868816998669,3,1.8107173404370944
0.1394731330765109,0.12680394835648962,0.2574717968295118,1.3263684962370943,0.507,9.55,6.825374999999999,49.625,73.025,6.475,469.15,0.9225124378109453,0.0011327054590114885,3,1.8107173404370944
0.1242585669703623,0.0693619834138076,0.1283229849514036,1.560360898364014,0.6837500000000001,9.1,13.402999999999997,91.6,47.8,5.525,254.375,0.9360696517412934,0.001312760660030406,3,1.8107173404370944
0.1505914074323626,0.0794707621162465,0.41998382109111526,1.6839038039100118,0.626125,11.175,11.552499999999998,78.55,122.725,7.45,832.45,0.9241293532338309,0.001197837189981922,3,1.8107173404370944
0.22667035256014664,0.11830921550545812,0.268072770538498,1.6025244633850546,0.6252500000000001,6.2,7.269125,50.45,86.7,3.9,338.6,0.9550995024875621,0.0008411357915707052,3,1.8107173404370944
0.17580112949536775,0.06520563525023577,0.20042599250054172,1.5080135844405806,0.7551249999999999,7.2,14.495749999999997,89.55,74.525,4.125,311.15,0.9546019900497512,0.0010986538176488403,3,1.8107173404370944
0.2329011908944127,0.17563710324113824,0.48895802304103053,1.7071833593334091,0.42374999999999996,8.65,4.577375,34.925,111.825,5.725,684.2,0.9353233830845771,0.0011911688999904969,3,1.8107173404370944
0.21562686511098375,0.1707203116494541,0.32096284507745265,1.6904836103063485,0.4786249999999999,6.8,4.835500000000001,36.5,87.95,4.325,424.4,0.9430348258706468,0.001119585095112385,3,1.8107173404370944
0.18004847564443371,0.07816347957149512,0.3680196608795766,0.6124427218519627,0.683875,8.025,11.518999999999998,76.825,120.575,4.975,605.1,0.9435323383084577,0.0009830830385263905,3,1.8107173404370944
0.29367897656189257,0.11265313463811451,0.5262431443501672,1.7626101317999956,0.644625,6.225,7.7772499999999996,52.9,157.4,4.075,644.7,0.9588308457711442,0.0008453364158151602,3,1.8107173404370944
0.1858880459656721,0.16060132603499783,0.38292635001720954,1.5099050628994928,0.433,8.7,5.03575,39.9,93.725,5.6,586.475,0.9268656716417911,0.001159870017382225,3,1.8107173404370944
0.21545919347034623,0.09119368795072784,0.4381717031714796,1.0076191927935887,0.6715,7.725,10.262374999999999,70.075,137.75,4.9,655.625,0.9478855721393036,0.0008978409593936546,3,1.8107173404370944
0.1566573446200726,0.14380848038227087,0.19538010131485117,1.7230076258688791,0.492375,8.175,5.9628749999999995,42.9,56.6,5.2,314.975,0.9310945273631841,0.0012059442800674439,3,1.8107173404370944
0.2410109097510013,0.1028335741571843,0.2803350081344678,1.6244344621114668,0.682875,5.95,8.75275,58.45,91.3,3.725,336.725,0.9606965174129354,0.0008328250294927823,3,1.8107173404370944
0.22735896173446532,0.15423897558290345,0.44309676970969003,1.5673704253971714,0.49412500000000004,7.025,5.3134999999999994,37.175,120.725,4.65,611.975,0.9437810945273633,0.000958484078374622,3,1.8107173404370944
0.1396652330140598,0.14970743706979656,0.2082257006658638,1.7511141800749443,0.45474999999999993,8.8,5.63725,43.8,58.625,5.9,358.15,0.9210199004975124,0.0013574842041736528,3,1.8107173404370944
0.1669699364476464,0.0951297061122599,0.312107450120079,0.3822037316761827,0.625375,8.375,9.472249999999999,64.425,96.25,5.55,528.15,0.9366915422885572,0.0009449499818005939,3,1.8107173404370944
0.16010821903255562,0.13016047470324332,0.17869088350311585,1.69318161554774,0.5535,7.525,6.772499999999999,48.525,56.075,4.55,281.375,0.9402985074626866,0.0011148552180467533,3,1.8107173404370944
0.2531377754005356,0.15010457846916175,0.4900284585536637,1.6047484608733606,0.547875,6.875,5.798,41.5,134.975,4.275,643.925,0.949129353233831,0.0009041646762572512,3,1.8107173404370944
0.16056474683790647,0.0776015741864733,0.22505811279231025,0.90511325309148,0.688375,7.875,11.919124999999998,75.275,79.925,4.7,376.025,0.9452736318407962,0.0010303739021338607,3,1.8107173404370944
0.20462058279887263,0.07678589162008684,0.30775052643061895,1.169423775530813,0.72875,6.775,11.975874999999998,73.675,107.925,3.975,433.75,0.9558457711442785,0.0009178866003953256,3,1.8107173404370944
0.2960847793535629,0.0972871536025364,0.3601295701319207,1.7893893363601203,0.70475,5.45,9.171,59.475,120.05,3.275,393.725,0.964676616915423,0.0008499249017508214,3,1.8107173404370944
0.17367183560690186,0.14720521217733934,0.20727479786584022,1.7419808866048396,0.514625,7.55,5.756125,41.025,60.0,4.95,303.8,0.9375621890547263,0.0011439057164659367,3,1.8107173404370944
0.12003583630482394,0.09093648781264273,0.13612191263595977,1.5378660689394499,0.6014999999999999,9.3,10.170624999999998,68.425,45.8,5.675,263.425,0.9289800995024876,0.0012498958152939428,3,1.8107173404370944
0.14846111147387397,0.04667215847013158,0.24687716174562285,1.7766619880568273,0.779875,8.775,20.410375,126.05,88.85,5.05,440.775,0.9460199004975124,0.00131028043465081,3,1.8107173404370944
0.21390374050028776,0.08872149301233664,0.44245322541158794,1.0951484755445031,0.6683749999999999,7.35,10.252374999999997,67.45,137.175,4.625,662.975,0.9482587064676619,0.0009156822606015748,3,1.8107173404370944
0.290575255871211,0.1267942855018421,0.5353415263870543,1.778632816525197,0.6094999999999999,6.475,6.950874999999999,47.725,156.075,4.175,661.25,0.9568407960199004,0.0008428419929306578,3,1.8107173404370944
0.25146170572159365,0.1586699110594845,0.5556602214688232,1.8070803293989495,0.46049999999999996,8.35,5.090249999999999,37.35,132.75,5.55,770.375,0.9360696517412936,0.0010629051899527738,3,1.8107173404370944
0.18778435973343083,0.1010251016726414,0.37740493573027944,0.7171573942790459,0.6248750000000001,8.1,8.726625,57.7,115.425,5.2,609.2,0.9411691542288558,0.0008985843135430387,3,1.8107173404370944
0.18449458279974834,0.11499117156163507,0.42816220044671277,1.1038640670472788,0.5586249999999999,9.0,7.641625,52.075,117.325,5.825,706.075,0.935820895522388,0.0009649021409821779,3,1.8107173404370944
0.11355398578413038,0.054550269888452775,0.2277610428556592,1.4045939864606491,0.708875,10.7,17.174874999999997,108.35,79.6,6.725,509.3,0.9252487562189055,0.001393939959893766,3,1.8107173404370944
0.2613039279401221,0.06915132696828918,0.4777483018105142,1.7096136265557158,0.758,6.725,13.399874999999998,85.275,161.325,4.25,642.45,0.960820895522388,0.0010298253245745917,3,1.8107173404370944
0.22224689848666498,0.1574102597646827,0.5073581188179226,1.7167920944200212,0.44800000000000006,8.8,5.171125,38.625,118.3,6.125,750.55,0.934452736318408,0.001093130826709551,3,1.8107173404370944
0.11830852013051833,0.11839503995023039,0.17146992810339803,1.728072999833814,0.504125,10.1,7.269875000000001,52.675,51.45,6.45,340.7,0.916915422885572,0.0012777083341708362,3,1.8107173404370944
0.25945818549179234,0.11710732277834046,0.327715489769849,1.74866194324654,0.65325,5.7,7.602249999999998,50.575,107.95,3.375,380.7,0.9611940298507463,0.0007920316044253083,3,1.8107173404370944
0.20917326959356913,0.12339639186486978,0.21965717781535013,1.7166479724044799,0.6052500000000001,6.7,7.073624999999998,46.375,69.4,4.175,289.3,0.9529850746268658,0.0009188375266778086,3,1.8107173404370944
0.22094433023602225,0.1386833347996305,0.32818324425047984,1.4145345470601918,0.5592499999999999,6.8,6.203124999999999,42.2,97.3,4.325,429.875,0.9470149253731343,0.0008618056560074768,3,1.8107173404370944
0.26700084872828567,0.15635045332901695,0.3817886725777982,1.7784559009145375,0.555125,5.925,5.3336250000000005,37.775,110.55,3.75,452.4,0.9558457711442786,0.0008736953060570982,3,1.8107173404370944
0.18363613391007969,0.05514742963555985,0.2941160971390936,1.3116070705158422,0.781,7.55,16.8445,104.3,107.725,4.6,467.075,0.9506218905472636,0.0011153448536712074,3,1.8107173404370944
0.17775325392745278,0.14020613255362144,0.2653957584817557,1.3766974756020738,0.5186249999999999,7.7,6.013,42.65,75.875,5.25,408.7,0.9380597014925373,0.0010170585329477586,3,1.8107173404370944
0.24895343869786798,0.10652859001223526,0.5469276769527219,1.6689863796608986,0.627,7.575,8.240874999999999,54.575,158.25,5.125,783.9,0.9493781094527364,0.0009403409975487566,3,1.8107173404370944
0.2567846428461944,0.16131003386849205,0.5278127727305192,1.7135032876940954,0.495125,7.25,5.1525,37.7,133.925,4.65,697.125,0.9426616915422887,0.0010113232945564005,3,1.8107173404370944
0.13464619016720433,0.0704971899985314,0.29256536062992833,0.7150159944269113,0.670625,10.275,13.171375000000001,82.25,95.875,6.375,591.875,0.9278606965174131,0.0011658578576824545,3,1.8107173404370944
0.2389028544428114,0.13528293927493748,0.27817833696430905,1.7517506499181275,0.5995,6.125,6.39125,43.925,86.125,3.75,339.65,0.9558457711442785,0.0008626655008222588,3,1.8107173404370944
0.14209005751251252,0.14564762247894228,0.24909249064294464,1.557732234985461,0.45237499999999997,8.575,5.744,43.675,69.6,5.675,435.925,0.9213930348258706,0.0012644940179860774,3,1.8107173404370944
0.24865605898776327,0.08527514426538647,0.5048747800866634,1.6556283854940395,0.711375,6.925,10.901,69.55,164.075,4.475,698.5,0.957089552238806,0.0009528471438417763,3,1.8107173404370944
0.26590107152642156,0.10613992537346592,0.3643548612719305,1.630035045428171,0.6705,5.875,8.434875,53.4,118.425,3.45,433.85,0.961318407960199,0.0007877085025548623,3,1.8107173404370944
0.18717069192196087,0.14746527728338127,0.28430777965861387,1.4778787968501523,0.5127499999999999,7.25,5.693875,39.375,83.025,4.725,414.95,0.9401741293532337,0.0010208532276208089,3,1.8107173404370944
0.212617657976355,0.1523181589288622,0.32348488316291224,1.5002247904396089,0.5277499999999999,6.9,5.562625,39.35,91.425,4.35,435.175,0.9441542288557214,0.000957058443321822,3,1.8107173404370944
0.27480214050823715,0.1815152951606279,0.5286397540041332,1.8077731372682821,0.438125,7.25,4.4338750000000005,34.7,126.7,4.8,668.4,0.942412935323383,0.0011472054697710342,3,1.8107173404370944
0.18808298273769422,0.11074045661253883,0.4829843471120434,1.4817275539865291,0.557875,9.25,7.912875,53.75,130.825,6.275,809.825,0.933955223880597,0.001037664642903913,3,1.8107173404370944
0.1445403228449919,0.08174074188973157,0.3529134611831,0.9622440112262056,0.631375,9.9,11.117124999999998,71.0,110.3,6.5,694.05,0.9207711442786071,0.0011127525781404956,3,1.8107173404370944
0.23235893032696348,0.12830190118794088,0.3063285247067621,1.574493744517152,0.6119999999999999,6.125,6.894875000000001,46.275,97.275,3.875,386.725,0.9548507462686567,0.0008240552928918213,3,1.8107173404370944
0.2657305685470236,0.10839699555256138,0.370553724453724,1.5749241764892674,0.68025,5.9,8.215125,51.6,119.025,3.65,446.075,0.9597014925373134,0.0007825511367503889,3,1.8107173404370944
0.17565129734569931,0.10638067048123268,0.37299732575739536,0.7628873936176606,0.5893750000000001,8.625,8.322624999999999,54.75,109.925,5.55,621.2,0.9359452736318407,0.0009380963441267828,3,1.8107173404370944
0.21793726695033744,0.09725515400549826,0.5256244548985685,1.6266254338714576,0.6395,8.175,9.249999999999998,64.25,158.125,5.525,820.325,0.9460199004975124,0.001013872604610541,3,1.8107173404370944
0.1643184938561214,0.12527377316576901,0.4084556752493095,1.597182335350781,0.49437499999999995,10.2,6.854000000000001,50.8,105.05,7.175,727.875,0.9199004975124379,0.0010753892154247802,3,1.8107173404370944
0.18450179444731576,0.10362176423263689,0.38135221279485226,0.7544687180199338,0.609875,8.275,8.588,55.25,115.35,5.275,611.3,0.9393034825870646,0.0009109439083898776,3,1.8107173404370944
0.2341690891163775,0.09635410135498287,0.5485257566694017,1.7510744453815401,0.648375,7.825,9.376249999999999,61.75,164.175,5.05,818.35,0.9498756218905473,0.001014800181801829,3,1.8107173404370944
0.23504867497169918,0.11501831810067528,0.35892391355298,1.3580862894307442,0.628375,6.475,7.569125,50.825,111.8,3.925,460.1,0.9543532338308458,0.0007893694503272551,3,1.8107173404370944
0.1624432820355165,0.13335397646074243,0.2656749114354791,1.2747714228156903,0.514375,8.55,6.39225,44.925,76.7,5.325,436.075,0.9289800995024876,0.0010413270004806358,3,1.8107173404370944
0.16774165310762146,0.13718801078174267,0.37799535113467797,1.334277791646197,0.47512499999999996,9.075,6.10925,45.725,101.0,5.825,642.7,0.9241293532338309,0.0010739893197721673,3,1.8107173404370944
0.1587817211529474,0.078459663421912,0.15125614922270153,1.6145354349786059,0.6990000000000001,7.55,11.787625,80.125,55.3,4.275,245.475,0.949502487562189,0.0011227827343651161,3,1.8107173404370944
0.18521207192869688,0.09287728573619408,0.2786673917639242,0.8467000892069255,0.67425,7.425,10.0175,64.85,92.425,4.65,419.35,0.9476368159203981,0.0008977714857611363,3,1.8107173404370944
0.28513635455430886,0.158958049399776,0.5275910418744156,1.7916485396801647,0.5073749999999999,6.625,5.140124999999999,34.675,135.3,4.375,644.075,0.9488805970149254,0.0009280171279677603,3,1.8107173404370944
0.2849072235966835,0.12462705137987846,0.4885320685890524,1.7472784115444615,0.61825,6.2,6.870375,45.45,145.9,3.85,590.025,0.9592039800995025,0.0008010110676156976,3,1.8107173404370944
0.16267546158602567,0.07682317957754294,0.32580194296887277,0.3562046224188245,0.668875,8.575,11.864874999999998,85.9,105.65,5.425,571.65,0.941044776119403,0.0010216044294555629,3,1.8107173404370944
0.10656380694537576,0.063076656813122,0.16497666962839136,1.5133337005059257,0.6649999999999999,10.625,14.498874999999998,96.75,58.925,6.8,369.975,0.9186567164179105,0.0013926929001096132,3,1.8107173404370944
0.1141865040749328,0.09778699492523157,0.12302073796972918,1.7753662520596833,0.571375,9.875,9.1175,65.25,40.475,6.4,247.775,0.9248756218905474,0.001306980554842054,3,1.8107173404370944
0.2569219425199303,0.13579433212851785,0.5265593256799104,1.5573251983662468,0.5680000000000001,7.6,6.338875,42.7,143.55,5.25,711.65,0.9470149253731343,0.000889797195857008,3,1.8107173404370944
0.15077018053727168,0.12666579847580042,0.2706386311025506,1.157515328996649,0.516125,9.1,6.8905,50.125,78.35,5.95,467.825,0.9269900497512438,0.0010641494378405083,3,1.8107173404370944
0.26149079296761446,0.07997261540136966,0.3527268374450421,1.5675193268271272,0.74525,5.975,11.532874999999997,77.0,121.5,3.55,425.225,0.9631840796019902,0.0008872320656923197,3,1.8107173404370944
0.2583024115987027,0.1516599079697771,0.4032101246798854,1.6204263712965905,0.5635,6.3,5.712750000000001,40.65,118.5,3.95,494.775,0.9544776119402985,0.0008542000779751761,3,1.8107173404370944
0.21145889951388308,0.1650506118458311,0.41146159375232877,1.4737657508982749,0.457125,8.175,4.944624999999999,37.2,103.825,5.525,584.6,0.9338308457711442,0.0010878905452301202,3,1.8107173404370944
0.23557990599848677,0.18494080120408926,0.42219049752006066,1.7163144218745718,0.433625,7.225,4.284999999999999,34.0,102.8,4.5,540.1,0.941542288557214,0.00123335280329046,3,1.8107173404370944
0.16474900959541425,0.08252653839732085,0.19880775145466242,1.1973291370157833,0.675,7.675,11.049249999999999,69.775,69.35,4.775,313.125,0.9476368159203981,0.001025038070107483,3,1.8107173404370944
0.19583036515468882,0.08637082820596426,0.2815288955349354,1.0902938676524043,0.68675,6.7,10.572124999999998,68.6,94.6,4.225,401.525,0.9513681592039802,0.000895354765505578,3,1.8107173404370944
0.2810480367832082,0.12880959724826455,0.4002417988278789,1.6877559526840118,0.61875,5.875,6.692375000000001,46.775,122.475,3.575,461.05,0.9592039800995025,0.0007778045030107024,3,1.8107173404370944
0.2411626090684323,0.14915096665505273,0.41875769088229353,1.5074724638268389,0.5438750000000001,6.775,5.610125000000001,39.475,119.075,4.35,546.725,0.9509950248756219,0.0008740864465712057,3,1.8107173404370944
0.27915320214644146,0.15660568573417888,0.4511144936283079,1.8008123992357534,0.5453749999999999,5.925,5.2635,37.775,127.575,3.825,530.05,0.9546019900497512,0.0008670453218912996,3,1.8107173404370944
0.14547183669908045,0.13412240479672788,0.359321508218521,1.7929238048229112,0.4595000000000001,10.925,6.445125,49.05,89.55,7.2,680.225,0.910820895522388,0.0011924203038089322,3,1.8107173404370944
0.2141094518130247,0.07811823760320488,0.24623869772382123,1.5870160480153097,0.729375,6.375,11.653125,75.675,87.4,3.5,326.575,0.9600746268656717,0.000943006285025284,3,1.8107173404370944
0.2248528252655465,0.16984972008645519,0.43745955160421174,1.578491986350636,0.45124999999999993,7.6,4.75,36.375,110.025,4.925,606.675,0.9369402985074625,0.0010979858401487614,3,1.8107173404370944
0.29427091106003955,0.11180185586418309,0.44541473737260173,1.7436336370918126,0.66825,5.9,7.959375,50.25,143.5,3.65,520.6,0.9620646766169155,0.0007930307484091706,3,1.8107173404370944
0.2191383850974467,0.15188209832294605,0.4480784631102322,1.4127774188015694,0.49487500000000006,7.9,5.534375,39.475,118.025,5.3,637.625,0.9381840796019901,0.000979024653184027,3,1.8107173404370944
0.26995828914047526,0.09364249220667799,0.3075714889326736,1.8040455979133703,0.7196250000000001,5.6,9.591125,61.075,106.8,3.325,343.325,0.9657960199004976,0.0008584237576387351,3,1.8107173404370944
0.2201543454673099,0.12452936134325965,0.25091798487992695,1.677053426813449,0.615125,6.25,7.1012499999999985,47.325,81.55,3.825,326.65,0.953855721393035,0.0008728468245693189,3,1.8107173404370944
0.1634825221015733,0.1047260468150279,0.29778494843709696,0.6437652420141872,0.5981249999999999,8.35,8.42375,57.3,92.75,5.475,498.5,0.9356965174129354,0.0009505609868335848,3,1.8107173404370944
0.2899533935512508,0.10400319724678123,0.46663007921563676,1.7176225772997618,0.68775,6.05,8.409875,52.675,146.775,3.65,552.475,0.961318407960199,0.0008172862135280723,3,1.8107173404370944
0.2627614017388256,0.14140312163970983,0.35302754953730403,1.784375621025372,0.588625,5.825,6.097499999999999,42.5,108.725,3.475,413.925,0.958084577114428,0.0008190515616014896,3,1.8107173404370944
0.19643462506428186,0.1027673314344767,0.3168069014800923,0.9191827960944514,0.6292500000000001,7.325,8.553625,56.225,101.175,4.6,459.35,0.9475124378109452,0.0008536767642524673,3,1.8107173404370944
0.25726474139006544,0.12236407196835841,0.35374885968698955,1.584329374439439,0.617375,6.075,7.1405,51.6,112.3,3.625,429.225,0.9597014925373134,0.0007813684913451883,3,1.8107173404370944
0.11881700143778676,0.08349645922324661,0.2595201848224994,1.1639196285567461,0.6012500000000001,10.975,11.024875,76.375,79.875,7.025,566.75,0.9166666666666666,0.0011936510015749966,3,1.8107173404370944
0.17060528271169428,0.10786859209477231,0.3109653338002101,0.6469031619833097,0.594625,8.35,8.2875,57.075,96.8,5.35,509.35,0.9354477611940298,0.0009270497717313696,3,1.8107173404370944
0.16332548470989058,0.057274424909646515,0.3101635312389477,1.1304987437726233,0.758125,8.625,16.829124999999998,107.425,109.35,5.35,542.625,0.9437810945273633,0.0011493415896786762,3,1.8107173404370944
0.22071328127306086,0.11655919313805405,0.36329628134034997,1.166194441385728,0.6137499999999999,6.875,7.575374999999999,51.35,115.625,4.35,506.175,0.9507462686567164,0.0008090623658745011,3,1.8107173404370944
0.19501849421044665,0.14883312411816213,0.3089465898586721,1.4562531120098334,0.5157499999999999,7.275,5.661875,40.1,86.5,4.55,429.375,0.9425373134328359,0.000992610276799679,3,1.8107173404370944
0.18798410723167958,0.08208903821717352,0.24954052805330232,1.1648514434719714,0.7,7.0,11.102874999999997,71.6,86.225,4.15,365.35,0.9516169154228855,0.000939511577919471,3,1.8107173404370944
0.25975834074890436,0.10391378201751353,0.3665398026362766,1.5402119269581658,0.68575,6.1,8.596499999999999,56.35,122.425,3.725,444.225,0.9625621890547265,0.0007893825118972544,3,1.8107173404370944
